,geometry,latitude,longitude,weekday_00,weekday_05,weekday_06,weekday_07,weekday_08,weekday_09,weekday_10,weekday_11,weekday_12,weekday_13,weekday_14,weekday_15,weekday_16,weekday_17,weekday_18,weekday_19,weekday_20,weekday_21,weekday_22,weekday_23,weekend_00,weekend_05,weekend_06,weekend_07,weekend_08,weekend_09,weekend_10,weekend_11,weekend_12,weekend_13,weekend_14,weekend_15,weekend_16,weekend_17,weekend_18,weekend_19,weekend_20,weekend_21,weekend_22,weekend_23
3531,POINT (103.8937971808361 1.396277631335809),1.3962776313358083,103.89379718083607,0,0,0,0,0,0,0,0,0,0,0,0,0,7421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3532,POINT (103.8937971808361 1.396277631335809),1.3962776313358083,103.89379718083607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,0,0,0,0,0
3533,POINT (103.8937971808361 1.396277631335809),1.3962776313358083,103.89379718083607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1383,0,0,0,0,0,0,0,0,0,0
3534,POINT (103.8937971808361 1.396277631335809),1.3962776313358083,103.89379718083607,0,0,0,0,0,0,0,0,0,3070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3535,POINT (103.8937971808361 1.396277631335809),1.3962776313358083,103.89379718083607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3536,POINT (103.8937971808361 1.396277631335809),1.3962776313358083,103.89379718083607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,0
3537,POINT (103.8937971808361 1.396277631335809),1.3962776313358083,103.89379718083607,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3538,POINT (103.8937971808361 1.396277631335809),1.3962776313358083,103.89379718083607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3539,POINT (103.8937971808361 1.396277631335809),1.3962776313358083,103.89379718083607,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3540,POINT (103.8937971808361 1.396277631335809),1.3962776313358083,103.89379718083607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3541,POINT (103.8937971808361 1.396277631335809),1.3962776313358083,103.89379718083607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,0,0
3542,POINT (103.8937971808361 1.396277631335809),1.3962776313358083,103.89379718083607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3543,POINT (103.8937971808361 1.396277631335809),1.3962776313358083,103.89379718083607,0,0,0,0,0,2475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3544,POINT (103.8937971808361 1.396277631335809),1.3962776313358083,103.89379718083607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3545,POINT (103.8937971808361 1.396277631335809),1.3962776313358083,103.89379718083607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,0,0,0,0
3546,POINT (103.8937971808361 1.396277631335809),1.3962776313358083,103.89379718083607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3547,POINT (103.8937971808361 1.396277631335809),1.3962776313358083,103.89379718083607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3548,POINT (103.8937971808361 1.396277631335809),1.3962776313358083,103.89379718083607,0,0,2442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3549,POINT (103.8937971808361 1.396277631335809),1.3962776313358083,103.89379718083607,0,0,0,0,0,0,0,0,0,0,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3550,POINT (103.8937971808361 1.396277631335809),1.3962776313358083,103.89379718083607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1249,0,0,0,0,0,0,0,0,0
3551,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3552,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,0,59043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3553,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3554,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6630,0,0
3555,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,25168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3556,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3557,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3558,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,178390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3559,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9802,0,0,0
3560,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3561,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3562,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3563,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3564,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,101033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3565,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18785,0,0,0,0,0,0,0,0,0,0
3566,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,0,0,0,0,0,30796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3567,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11573,0,0,0,0
3568,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3569,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2069
3570,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3571,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3572,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4490,0
3573,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,0,0,0,34905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3574,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21474,0,0,0,0,0,0,0,0,0,0,0,0
3575,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,0,0,0,0,0,0,0,26538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3576,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14912,0,0,0,0,0,0,0,0
3577,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20602,0,0,0,0,0,0,0,0,0,0,0
3578,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,0,0,0,0,33900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3579,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16173,0,0,0,0,0,0,0,0,0
3580,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,0,0,0,0,0,0,28362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3581,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18367,0,0,0,0,0,0
3582,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,0,0,0,0,0,0,0,0,0,67473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3583,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3584,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,121483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3585,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,0,0,39465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3586,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21905,0,0,0,0,0,0,0,0,0,0,0,0,0
3587,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3588,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16505,0,0,0,0,0
3589,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15647,0,0,0,0,0,0,0
3590,POINT (103.8009880008123 1.440585001085411),1.4405850010854109,103.80098800081232,0,0,0,0,0,0,0,0,0,0,0,0,32573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3591,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,0,0,0,0,0,0,0,0,18468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3592,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6911,0,0,0,0,0,0,0
3593,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,0,0,0,0,0,12939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3594,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7610,0,0,0,0,0,0,0,0,0,0
3595,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,0,0,0,0,0,0,13334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3596,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6592,0,0,0,0,0,0,0,0,0
3597,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3598,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5448,0,0,0,0
3599,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9010,0,0,0,0,0,0,0,0,0,0,0,0
3600,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,0,0,0,13757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3601,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2749,0,0
3602,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3603,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,4167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3604,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3605,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3606,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,42386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3607,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,0,0,0,0,0,0,0,0,0,36208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3608,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8759,0,0,0,0,0,0
3609,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3610,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671
3611,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3612,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2171,0
3613,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3614,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,19929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3615,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3616,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7173,0,0,0,0,0
3617,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3618,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,48949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3619,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,0,0,15057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3620,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9322,0,0,0,0,0,0,0,0,0,0,0,0,0
3621,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,0,0,0,0,13944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3622,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500,0,0,0,0,0,0,0,0,0,0,0
3623,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,0,23175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3624,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3625,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6327,0,0,0,0,0,0,0,0
3626,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,0,0,0,0,0,0,0,16697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3627,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3628,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3629,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3630,POINT (103.9463464606227 1.327187134538356),1.3271871345383557,103.94634646062272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3859,0,0,0
3631,POINT (103.8975371619695 1.383885441915918),1.3838854419159177,103.89753716196952,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3632,POINT (103.8975371619695 1.383885441915918),1.3838854419159177,103.89753716196952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3633,POINT (103.8975371619695 1.383885441915918),1.3838854419159177,103.89753716196952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3634,POINT (103.8975371619695 1.383885441915918),1.3838854419159177,103.89753716196952,0,0,0,0,6710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3635,POINT (103.8975371619695 1.383885441915918),1.3838854419159177,103.89753716196952,0,0,0,0,0,0,0,0,0,0,0,0,0,4545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3636,POINT (103.8975371619695 1.383885441915918),1.3838854419159177,103.89753716196952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1302,0,0,0,0,0,0
3637,POINT (103.8975371619695 1.383885441915918),1.3838854419159177,103.89753716196952,0,0,0,0,0,0,2702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3638,POINT (103.8975371619695 1.383885441915918),1.3838854419159177,103.89753716196952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761,0,0,0,0,0,0,0,0,0,0,0,0,0
3639,POINT (103.8975371619695 1.383885441915918),1.3838854419159177,103.89753716196952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1746,0,0,0,0,0,0,0,0,0,0,0,0
3640,POINT (103.8975371619695 1.383885441915918),1.3838854419159177,103.89753716196952,0,0,0,0,0,0,0,2558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3641,POINT (103.8975371619695 1.383885441915918),1.3838854419159177,103.89753716196952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3642,POINT (103.8975371619695 1.383885441915918),1.3838854419159177,103.89753716196952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119
3643,POINT (103.8975371619695 1.383885441915918),1.3838854419159177,103.89753716196952,0,0,0,0,0,3745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
